LAT, LON, Covernum, Covername, City fraction, Vegetation fraction, Inland water fraction, sea fraction
54.8753, -5.82694, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8733, -5.8225, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8703, -5.81944, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8675, -5.81611, 28, LCZ5: open midrise, 0.6, 0.4, 0.0, 0.0
54.8642, -5.81417, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8614, -5.81111, 28, LCZ5: open midrise, 0.6, 0.4, 0.0, 0.0
54.8575, -5.81, 28, LCZ5: open midrise, 0.6, 0.4, 0.0, 0.0
54.8539, -5.80917, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8492, -5.80944, 33, LCZ10: heavy industry, 0.9, 0.1, 0.0, 0.0
54.8453, -5.81111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8411, -5.81222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8375, -5.81417, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8336, -5.81556, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8294, -5.81694, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8258, -5.81583, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8225, -5.81389, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8194, -5.81111, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8169, -5.80722, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.815, -5.80278, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8131, -5.79833, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8114, -5.79306, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8097, -5.7875, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8092, -5.78056, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8092, -5.77333, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8097, -5.76694, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8094, -5.75889, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8075, -5.75444, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8056, -5.75, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8031, -5.74639, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8006, -5.74278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7981, -5.73889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7956, -5.73528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7928, -5.7325, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.79, -5.72972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7869, -5.72667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7842, -5.72417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7814, -5.72111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7825, -5.71694, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7861, -5.71639, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7897, -5.71778, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7928, -5.72056, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7956, -5.72333, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7983, -5.72611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8008, -5.72972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8033, -5.73333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8061, -5.73639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8086, -5.74, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8108, -5.74444, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8131, -5.74806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8156, -5.75167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8178, -5.75639, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.82, -5.76, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8222, -5.76444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8247, -5.76806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8267, -5.77278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8292, -5.77639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8314, -5.78, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8336, -5.78444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8361, -5.78806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8389, -5.79111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8417, -5.79389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8456, -5.795, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8492, -5.79444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8517, -5.79111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8539, -5.78667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8556, -5.78167, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.8561, -5.775, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.855, -5.76889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8542, -5.76194, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8542, -5.75472, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8539, -5.74667, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8522, -5.74139, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8508, -5.73611, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.8486, -5.73167, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8458, -5.72861, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8433, -5.725, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8406, -5.72222, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8383, -5.71778, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8361, -5.71417, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8336, -5.71028, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8306, -5.7075, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8275, -5.70556, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.8242, -5.70361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8211, -5.70083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8183, -5.69806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8156, -5.69528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8125, -5.69222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8097, -5.68972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8064, -5.68778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.8019, -5.68833, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7978, -5.68972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7933, -5.69028, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.7892, -5.69, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7853, -5.68889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7817, -5.68778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7778, -5.68667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7739, -5.68639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7697, -5.68611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7656, -5.68583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7614, -5.68722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7578, -5.68917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7564, -5.69028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7556, -5.69194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7525, -5.69306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7494, -5.69611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7467, -5.69944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7442, -5.70306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7419, -5.70722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7394, -5.71056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7378, -5.71583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7358, -5.72, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7336, -5.72444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7311, -5.72778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7283, -5.73111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7258, -5.73472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7233, -5.73833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7217, -5.74333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7211, -5.74972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7208, -5.75667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7211, -5.76472, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.7211, -5.77194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7208, -5.77917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7203, -5.78556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7181, -5.78972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7156, -5.79333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7133, -5.7975, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7122, -5.80306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7117, -5.80972, 26, LCZ3: compact low-rise, 0.9, 0.1, 0.0, 0.0
54.7111, -5.81611, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.7094, -5.82111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7067, -5.82472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7047, -5.82889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7019, -5.8325, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.7, -5.83667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6983, -5.84139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6961, -5.84583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.695, -5.85167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6933, -5.85639, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.6922, -5.86222, 29, LCZ6: open low-rise, 0.6, 0.4, 0.0, 0.0
54.6903, -5.86639, 28, LCZ5: open midrise, 0.6, 0.4, 0.0, 0.0
54.6881, -5.87056, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.6856, -5.87417, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.6828, -5.87778, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.6803, -5.88139, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.6775, -5.88472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.675, -5.88806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6719, -5.89111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6683, -5.89306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6653, -5.89583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6617, -5.89778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6586, -5.90056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6556, -5.90333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6525, -5.90611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6497, -5.90972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6467, -5.91222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6436, -5.91528, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.6406, -5.91806, 29, LCZ6: open low-rise, 0.6, 0.4, 0.0, 0.0
54.6375, -5.92056, 26, LCZ3: compact low-rise, 0.9, 0.1, 0.0, 0.0
54.6342, -5.92361, 28, LCZ5: open midrise, 0.6, 0.4, 0.0, 0.0
54.6303, -5.92472, 29, LCZ6: open low-rise, 0.6, 0.4, 0.0, 0.0
54.6272, -5.92194, 24, LCZ1: compact high-rise, 0.9, 0.1, 0.0, 0.0
54.6258, -5.91667, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6236, -5.91194, 33, LCZ10: heavy industry, 0.9, 0.1, 0.0, 0.0
54.6208, -5.90944, 33, LCZ10: heavy industry, 0.9, 0.1, 0.0, 0.0
54.6172, -5.90806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6131, -5.90944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6086, -5.91, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6053, -5.90806, 33, LCZ10: heavy industry, 0.9, 0.1, 0.0, 0.0
54.6028, -5.90444, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6017, -5.89806, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6028, -5.8925, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6039, -5.88694, 28, LCZ5: open midrise, 0.6, 0.4, 0.0, 0.0
54.6058, -5.8825, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.6092, -5.87972, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.6125, -5.87778, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6161, -5.87583, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6203, -5.87444, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6228, -5.87, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6244, -5.86528, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6272, -5.86167, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6306, -5.85972, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6347, -5.85833, 31, LCZ8: large low-rise, 0.1, 0.9, 0.0, 0.0
54.6378, -5.85556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6394, -5.85083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6411, -5.84556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6433, -5.84139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6447, -5.83639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6475, -5.83306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6494, -5.82889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6517, -5.82444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6539, -5.82028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6558, -5.81611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6575, -5.81111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6597, -5.80694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6617, -5.80278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6633, -5.7975, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.665, -5.79278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6656, -5.78639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6664, -5.77972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6669, -5.77333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6675, -5.76694, 13, temperate needleleaf evergreen, 0.0, 1.0, 0.0, 0.0
54.6697, -5.76278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6722, -5.75917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6753, -5.75639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6767, -5.75222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6772, -5.74583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6764, -5.73861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6747, -5.73333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6733, -5.72806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6717, -5.72278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6708, -5.71583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6711, -5.70833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6694, -5.70306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6683, -5.69694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6672, -5.69222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6672, -5.68528, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.6683, -5.67972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.67, -5.67444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6717, -5.66972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6722, -5.66306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6706, -5.65778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6697, -5.65083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6711, -5.645, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6736, -5.64167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6761, -5.63778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6789, -5.63444, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.68, -5.62889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6794, -5.62083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6792, -5.61306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6789, -5.60528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6794, -5.59861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6792, -5.59083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6789, -5.58306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6786, -5.57667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6769, -5.57139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6736, -5.56917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6706, -5.56639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6675, -5.56472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6642, -5.56278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6617, -5.55917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.66, -5.55361, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6589, -5.5475, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6567, -5.54306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6547, -5.53861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6522, -5.535, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6489, -5.53306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6453, -5.53194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6417, -5.53083, 26, LCZ3: compact low-rise, 0.9, 0.1, 0.0, 0.0
54.6378, -5.52972, 29, LCZ6: open low-rise, 0.6, 0.4, 0.0, 0.0
54.6342, -5.52861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6303, -5.5275, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6261, -5.52722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6217, -5.52778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6175, -5.5275, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6139, -5.52667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6106, -5.52472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6072, -5.52278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6039, -5.52083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.6011, -5.51806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5981, -5.515, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5947, -5.51306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5919, -5.51056, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.5892, -5.50778, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.5867, -5.50417, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.5842, -5.50056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5817, -5.49667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5792, -5.49306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5772, -5.48861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5747, -5.485, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5722, -5.48139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5689, -5.47944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5656, -5.4775, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5625, -5.47556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5586, -5.47444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5542, -5.475, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5494, -5.47583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5456, -5.47722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5414, -5.47861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5369, -5.47917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5336, -5.47722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5306, -5.47444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.5269, -5.47333, 4, Bare land, 0.0, 1.0, 0.0, 0.0
54.5239, -5.47639, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.5197, -5.4775, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5156, -5.47722, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5128, -5.47444, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5108, -5.47, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5078, -5.46722, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.5044, -5.46528, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.5008, -5.46444, 20, summer C3 crops, 0.0, 1.0, 0.0, 0.0
54.4975, -5.4625, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.495, -5.45861, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.4931, -5.45444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4917, -5.44806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4911, -5.44111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4897, -5.435, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.4878, -5.43028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4842, -5.42944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.48, -5.43056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4775, -5.43417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4747, -5.43778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4708, -5.43917, 17, temperate grassland, 0.0, 1.0, 0.0, 0.0
54.4675, -5.43861, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.4647, -5.43611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4608, -5.435, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4567, -5.43611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4542, -5.43972, 26, LCZ3: compact low-rise, 0.9, 0.1, 0.0, 0.0
54.4517, -5.44333, 32, LCZ9: sparsely built, 0.1, 0.9, 0.0, 0.0
54.4489, -5.44667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4456, -5.44889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4414, -5.45028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4383, -5.45306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4361, -5.45722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4342, -5.46139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4319, -5.46583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4289, -5.46861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4253, -5.47056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4219, -5.46861, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4192, -5.46583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4172, -5.46139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4147, -5.45778, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4117, -5.455, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4072, -5.45556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.4031, -5.45694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3992, -5.45833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3944, -5.45889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
54.3903, -5.46028, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.3858, -5.46083, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
54.3828, -5.46361, 19, winter C3 crops, 0.0, 1.0, 0.0, 0.0
